state,product,date_received,sub_product,issue,sub_issu,consumer_complaint_nar,company_pub_response,company,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_com,com_response_to_consumer,timely_response,consumer_dis,complaint_id
GU,Mortgage,19,19,19,0,3,5,19,19,9,8,19,19,19,19,15,19
GU,Credit card or prepaid card,17,17,17,17,10,6,17,17,5,15,17,17,17,17,0,17
GU,Credit card,13,0,13,0,6,3,13,13,4,6,13,13,13,13,13,13
GU,Bank account or service,11,11,11,0,0,4,11,11,1,2,11,11,11,11,11,11
GU,"Money transfer, virtual currency, or money service",10,10,10,0,8,0,10,10,2,9,10,10,10,10,0,10
GU,Student loan,9,9,9,9,5,1,9,9,4,8,9,9,9,9,7,9
GU,Checking or savings account,8,8,8,8,2,4,8,8,1,4,8,8,8,8,0,8
GU,Consumer Loan,8,8,8,0,2,3,8,8,6,5,8,8,8,8,8,8
GU,"Payday loan, title loan, or personal loan",3,3,3,0,3,1,3,3,2,3,3,3,3,3,0,3
GU,Money transfers,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
GU,Vehicle loan or lease,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
HI,Mortgage,1078,1078,1078,0,207,288,1078,1031,232,341,1078,1078,1078,1078,900,1078
HI,"Credit reporting, credit repair services, or other personal consumer reports",853,853,853,829,519,496,853,776,136,775,853,853,853,853,0,853
HI,Debt collection,839,839,839,839,303,248,839,780,174,497,839,839,839,839,549,839
HI,Credit reporting,383,0,383,383,87,128,383,362,95,149,383,383,383,383,383,383
HI,Credit card,352,0,352,0,78,100,352,333,87,119,352,352,352,352,352,352
HI,Credit card or prepaid card,219,219,219,218,115,121,219,192,41,172,219,219,219,219,0,219
HI,Bank account or service,195,195,195,0,33,54,195,185,37,51,195,195,195,195,195,195
HI,Student loan,153,153,153,140,68,12,153,134,31,113,153,153,153,153,87,153
HI,Checking or savings account,95,95,95,95,27,45,95,92,19,45,95,95,95,95,0,95
HI,Consumer Loan,81,81,81,0,18,18,81,79,21,29,81,81,81,81,81,81
HI,"Payday loan, title loan, or personal loan",27,27,27,0,14,6,27,24,12,23,27,27,27,27,0,27
HI,Vehicle loan or lease,27,27,27,27,11,11,27,27,13,21,27,27,27,27,0,27
HI,"Money transfer, virtual currency, or money service",22,22,22,0,13,4,22,20,4,16,22,22,22,22,0,22
HI,Money transfers,16,16,16,0,7,3,16,14,8,8,16,16,16,16,16,16
HI,Payday loan,10,0,10,0,4,1,10,9,3,6,10,10,10,10,10,10
HI,Prepaid card,7,7,7,0,4,1,7,6,2,4,7,7,7,7,7,7
HI,Other financial service,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
IA,Debt collection,1252,1252,1252,1252,406,351,1252,1032,179,813,1252,1252,1252,1252,728,1252
IA,"Credit reporting, credit repair services, or other personal consumer reports",851,851,851,817,370,450,851,715,155,787,851,851,851,851,0,851
IA,Mortgage,851,851,851,0,207,262,851,750,146,347,851,851,851,851,642,851
IA,Credit reporting,687,0,687,687,136,295,687,624,87,398,687,687,687,687,687,687
IA,Credit card,455,0,455,0,79,88,455,411,83,151,455,455,455,455,455,455
IA,Student loan,330,330,330,291,144,57,330,258,31,227,330,330,330,330,206,330
IA,Bank account or service,277,277,277,0,45,113,277,265,39,85,277,277,277,277,277,277
IA,Credit card or prepaid card,247,247,247,241,120,111,247,184,42,183,247,247,247,247,0,247
IA,Consumer Loan,135,135,135,0,46,41,135,110,21,72,135,135,135,135,135,135
IA,Checking or savings account,133,133,133,133,49,109,133,114,12,79,133,133,133,133,0,133
IA,Vehicle loan or lease,49,49,49,49,26,18,49,33,9,38,49,49,49,49,0,49
IA,"Money transfer, virtual currency, or money service",44,44,44,0,23,7,44,30,5,34,44,44,44,44,0,44
IA,"Payday loan, title loan, or personal loan",44,44,44,0,23,18,44,31,6,35,44,44,44,44,0,44
IA,Payday loan,40,0,40,0,11,5,40,38,5,22,40,40,40,40,40,40
IA,Money transfers,23,23,23,0,9,2,23,16,1,10,23,23,23,23,23,23
IA,Prepaid card,21,21,21,0,9,7,21,18,5,14,21,21,21,21,21,21
IA,Other financial service,4,4,4,0,1,2,4,3,0,1,4,4,4,4,4,4
IA,Virtual currency,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
ID,Debt collection,923,923,923,923,352,309,923,835,180,574,923,923,923,923,616,923
ID,Mortgage,855,855,855,0,201,232,855,789,178,311,855,855,855,855,683,855
ID,"Credit reporting, credit repair services, or other personal consumer reports",608,608,608,587,317,342,608,546,89,528,608,608,608,608,0,608
ID,Credit reporting,489,0,489,489,113,214,489,464,52,278,489,489,489,489,489,489
ID,Credit card,341,0,341,0,62,83,341,325,58,129,341,341,341,341,341,341
ID,Bank account or service,227,227,227,0,47,82,227,213,29,79,227,227,227,227,227,227
ID,Student loan,206,206,206,184,102,28,206,185,26,152,206,206,206,206,103,206
ID,Credit card or prepaid card,179,179,179,178,71,96,179,160,43,122,179,179,179,179,0,179
ID,Checking or savings account,105,105,105,105,33,66,105,93,7,46,105,105,105,105,0,105
ID,Consumer Loan,96,96,96,0,24,25,96,88,23,52,96,96,96,96,96,96
ID,"Payday loan, title loan, or personal loan",51,51,51,1,27,28,51,47,7,40,51,51,51,51,0,51
ID,"Money transfer, virtual currency, or money service",35,35,35,0,16,6,35,29,5,29,35,35,35,35,0,35
ID,Vehicle loan or lease,30,30,30,30,16,17,30,23,4,26,30,30,30,30,0,30
ID,Payday loan,29,0,29,0,10,8,29,25,5,14,29,29,29,29,29,29
ID,Money transfers,23,23,23,0,4,4,23,19,7,13,23,23,23,23,23,23
ID,Prepaid card,7,7,7,0,4,3,7,5,1,5,7,7,7,7,7,7
ID,Other financial service,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
IL,"Credit reporting, credit repair services, or other personal consumer reports",13406,13406,13406,13137,5391,7888,13406,12338,1072,12043,13406,13406,13406,13406,0,13406
IL,Mortgage,9849,9849,9849,0,2214,2589,9849,9313,1324,3771,9849,9849,9849,9849,7676,9849
IL,Debt collection,9394,9394,9394,9394,3517,3052,9394,8634,988,6251,9394,9394,9394,9394,5133,9394
IL,Credit reporting,5636,0,5636,5636,1268,2430,5636,5409,453,3159,5636,5636,5636,5636,5636,5636
IL,Bank account or service,3611,3611,3611,0,671,910,3611,3491,398,1024,3611,3611,3611,3611,3611,3611
IL,Credit card,3301,0,3301,0,718,734,3301,3158,365,1240,3301,3301,3301,3301,3301,3301
IL,Checking or savings account,2273,2273,2273,2273,749,1097,2273,2126,177,1132,2273,2273,2273,2273,0,2273
IL,Credit card or prepaid card,2240,2240,2240,2225,1087,1011,2240,2042,259,1685,2240,2240,2240,2240,0,2240
IL,Student loan,2099,2099,2099,1838,949,257,2099,1850,131,1442,2099,2099,2099,2099,1258,2099
IL,Consumer Loan,1026,1026,1026,0,317,255,1026,947,136,510,1026,1026,1026,1026,1026,1026
IL,Vehicle loan or lease,450,450,450,450,229,148,450,400,55,339,450,450,450,450,0,450
IL,"Money transfer, virtual currency, or money service",440,440,440,0,264,84,440,394,40,378,440,440,440,440,0,440
IL,"Payday loan, title loan, or personal loan",393,393,393,23,215,130,393,344,43,316,393,393,393,393,0,393
IL,Money transfers,189,189,189,0,48,26,189,182,42,76,189,189,189,189,189,189
IL,Payday loan,167,0,167,0,52,29,167,150,27,82,167,167,167,167,167,167
IL,Prepaid card,155,155,155,0,53,42,155,148,13,86,155,155,155,155,155,155
IL,Other financial service,33,33,33,0,6,12,33,31,2,16,33,33,33,33,33,33
IN,Debt collection,3491,3491,3491,3491,1418,1136,3491,3072,504,2357,3491,3491,3491,3491,1960,3491
IN,"Credit reporting, credit repair services, or other personal consumer reports",3077,3077,3077,2986,1510,1749,3077,2667,486,2705,3077,3077,3077,3077,0,3077
IN,Mortgage,2639,2639,2639,0,612,632,2639,2404,414,1012,2639,2639,2639,2639,2047,2639
IN,Credit reporting,1516,0,1516,1516,315,532,1516,1421,162,682,1516,1516,1516,1516,1516,1516
IN,Student loan,1024,1024,1024,924,418,167,1024,901,69,748,1024,1024,1024,1024,647,1024
IN,Credit card,967,0,967,0,208,204,967,901,117,368,967,967,967,967,967,967
IN,Bank account or service,867,867,867,0,128,148,867,825,93,234,867,867,867,867,867,867
IN,Credit card or prepaid card,616,616,616,604,299,255,616,516,111,467,616,616,616,616,0,616
IN,Checking or savings account,473,473,473,473,171,150,473,419,64,245,473,473,473,473,0,473
IN,Consumer Loan,405,405,405,0,121,111,405,366,61,215,405,405,405,405,405,405
IN,"Payday loan, title loan, or personal loan",174,174,174,3,98,51,174,141,27,147,174,174,174,174,0,174
IN,Vehicle loan or lease,174,174,174,174,105,60,174,137,29,140,174,174,174,174,0,174
IN,"Money transfer, virtual currency, or money service",104,104,104,0,59,13,104,87,14,83,104,104,104,104,0,104
IN,Payday loan,101,0,101,0,32,24,101,84,16,62,101,101,101,101,101,101
IN,Money transfers,63,63,63,0,20,1,63,57,14,33,63,63,63,63,63,63
IN,Prepaid card,47,47,47,0,26,15,47,39,4,32,47,47,47,47,47,47
IN,Other financial service,13,13,13,0,5,5,13,10,3,6,13,13,13,13,13,13
KS,Debt collection,1608,1608,1608,1608,665,508,1608,1310,281,1000,1608,1608,1608,1608,944,1608
KS,"Credit reporting, credit repair services, or other personal consumer reports",1303,1303,1303,1261,565,766,1303,1082,178,1116,1303,1303,1303,1303,0,1303
KS,Mortgage,1030,1030,1030,0,218,288,1030,923,198,365,1030,1030,1030,1030,811,1030
KS,Credit reporting,596,0,596,596,114,215,596,536,89,252,596,596,596,596,596,596
KS,Credit card,497,0,497,0,69,98,497,467,102,155,497,497,497,497,497,497
KS,Bank account or service,373,373,373,0,62,128,373,338,40,110,373,373,373,373,373,373
KS,Student loan,350,350,350,314,168,37,350,268,30,270,350,350,350,350,208,350
KS,Credit card or prepaid card,281,281,281,276,136,129,281,225,41,220,281,281,281,281,0,281
KS,Consumer Loan,192,192,192,0,59,51,192,160,32,91,192,192,192,192,192,192
KS,Checking or savings account,190,190,190,190,51,134,190,161,23,98,190,190,190,190,0,190
KS,"Payday loan, title loan, or personal loan",80,80,80,6,47,32,80,51,10,68,80,80,80,80,0,80
KS,Vehicle loan or lease,65,65,65,65,37,25,65,45,14,50,65,65,65,65,0,65
KS,Payday loan,54,0,54,0,15,11,54,47,6,34,54,54,54,54,54,54
KS,"Money transfer, virtual currency, or money service",50,50,50,0,30,6,50,35,10,38,50,50,50,50,0,50
KS,Money transfers,23,23,23,0,8,3,23,19,5,10,23,23,23,23,23,23
KS,Prepaid card,20,20,20,0,3,9,20,18,2,12,20,20,20,20,20,20
KS,Other financial service,5,5,5,0,1,1,5,4,2,3,5,5,5,5,5,5
KY,Debt collection,2318,2318,2318,2318,897,781,2318,1978,397,1485,2318,2318,2318,2318,1313,2318
KY,"Credit reporting, credit repair services, or other personal consumer reports",1892,1892,1892,1835,888,1052,1892,1573,306,1651,1892,1892,1892,1892,0,1892
KY,Mortgage,1588,1588,1588,0,333,410,1588,1470,285,534,1588,1588,1588,1588,1260,1588
KY,Credit reporting,1085,0,1085,1085,224,428,1085,1000,146,421,1085,1085,1085,1085,1085,1085
KY,Credit card,581,0,581,0,124,121,581,533,123,200,581,581,581,581,581,581
KY,Bank account or service,538,538,538,0,77,116,538,518,72,124,538,538,538,538,538,538
KY,Student loan,477,477,477,427,222,45,477,399,54,339,477,477,477,477,263,477
KY,Credit card or prepaid card,361,361,361,356,180,150,361,307,60,265,361,361,361,361,0,361
KY,Consumer Loan,270,270,270,0,67,57,270,243,46,110,270,270,270,270,270,270
KY,Checking or savings account,258,258,258,258,87,115,258,230,33,119,258,258,258,258,0,258
KY,Vehicle loan or lease,103,103,103,102,63,31,103,83,17,82,103,103,103,103,0,103
KY,"Payday loan, title loan, or personal loan",101,101,101,2,64,42,101,67,19,83,101,101,101,101,0,101
KY,"Money transfer, virtual currency, or money service",84,84,84,0,56,15,84,68,16,73,84,84,84,84,0,84
KY,Payday loan,53,0,53,0,21,12,53,44,5,31,53,53,53,53,53,53
KY,Money transfers,37,37,37,0,11,3,37,36,10,22,37,37,37,37,37,37
KY,Prepaid card,30,30,30,0,9,6,30,28,6,19,30,30,30,30,30,30
KY,Other financial service,8,8,8,0,2,3,8,6,0,4,8,8,8,8,8,8
LA,"Credit reporting, credit repair services, or other personal consumer reports",5210,5210,5210,5136,2204,3019,5210,4593,603,4758,5210,5210,5210,5210,0,5210
LA,Debt collection,3898,3898,3898,3898,1616,1196,3898,3382,501,2815,3898,3898,3898,3898,1897,3898
LA,Mortgage,2611,2611,2611,0,636,737,2611,2442,485,1059,2611,2611,2611,2611,1910,2611
LA,Credit reporting,1735,0,1735,1735,404,661,1735,1623,268,940,1735,1735,1735,1735,1735,1735
LA,Bank account or service,704,704,704,0,129,131,704,671,108,196,704,704,704,704,704,704
LA,Credit card,655,0,655,0,132,157,655,617,114,252,655,655,655,655,655,655
LA,Student loan,552,552,552,503,244,48,552,485,59,423,552,552,552,552,341,552
LA,Credit card or prepaid card,455,455,455,449,216,203,455,392,77,332,455,455,455,455,0,455
LA,Consumer Loan,422,422,422,0,148,88,422,367,59,225,422,422,422,422,422,422
LA,Checking or savings account,412,412,412,412,125,119,412,374,64,179,412,412,412,412,0,412
LA,"Payday loan, title loan, or personal loan",198,198,198,20,122,71,198,154,32,173,198,198,198,198,0,198
LA,Vehicle loan or lease,163,163,163,163,76,49,163,135,34,119,163,163,163,163,0,163
LA,Payday loan,127,0,127,0,40,15,127,112,22,60,127,127,127,127,127,127
LA,"Money transfer, virtual currency, or money service",109,109,109,0,56,17,109,91,17,86,109,109,109,109,0,109
LA,Money transfers,57,57,57,0,15,4,57,53,8,23,57,57,57,57,57,57
LA,Prepaid card,49,49,49,0,20,12,49,42,4,32,49,49,49,49,49,49
LA,Other financial service,11,11,11,0,8,3,11,9,3,10,11,11,11,11,11,11
MA,Mortgage,6139,6139,6139,0,1349,1624,6139,5515,845,2397,6139,6139,6139,6139,4632,6139
MA,"Credit reporting, credit repair services, or other personal consumer reports",3352,3352,3352,3233,1652,1843,3352,2862,310,2989,3352,3352,3352,3352,0,3352
MA,Debt collection,3314,3314,3314,3314,1311,986,3314,2839,433,2074,3314,3314,3314,3314,1899,3314
MA,Bank account or service,2304,2304,2304,0,348,513,2304,2173,340,554,2304,2304,2304,2304,2304,2304
MA,Credit card,2285,0,2285,0,503,533,2285,2044,361,781,2285,2285,2285,2285,2285,2285
MA,Credit reporting,1986,0,1986,1986,444,785,1986,1826,212,967,1986,1986,1986,1986,1986,1986
MA,Student loan,1540,1540,1540,1315,654,140,1540,1267,115,1016,1540,1540,1540,1540,958,1540
MA,Credit card or prepaid card,1443,1443,1443,1429,771,648,1443,1152,183,1131,1443,1443,1443,1443,0,1443
MA,Checking or savings account,1034,1034,1034,1033,362,503,1034,894,102,561,1034,1034,1034,1034,1,1034
MA,Consumer Loan,449,449,449,0,136,101,449,396,64,221,449,449,449,449,449,449
MA,"Money transfer, virtual currency, or money service",257,257,257,0,151,54,257,198,27,217,257,257,257,257,0,257
MA,Vehicle loan or lease,257,257,257,257,163,78,257,193,36,214,257,257,257,257,0,257
MA,Money transfers,151,151,151,0,44,20,151,138,22,63,151,151,151,151,151,151
MA,"Payday loan, title loan, or personal loan",122,122,122,8,62,37,122,106,20,95,122,122,122,122,0,122
MA,Prepaid card,80,80,80,0,29,16,80,72,6,51,80,80,80,80,80,80
MA,Payday loan,69,0,69,0,22,13,69,61,9,40,69,69,69,69,69,69
MA,Other financial service,29,29,29,0,6,13,29,26,6,13,29,29,29,29,29,29
MA,Virtual currency,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
MD,Mortgage,10661,10661,10661,0,1976,2728,10661,10252,1553,3419,10661,10661,10661,10661,8458,10661
MD,Debt collection,6456,6456,6456,6456,2430,2109,6456,5982,1096,4199,6456,6456,6456,6456,3779,6456
MD,"Credit reporting, credit repair services, or other personal consumer reports",6096,6096,6096,5960,2784,3405,6096,5586,902,5280,6096,6096,6096,6096,0,6096
MD,Credit reporting,3882,0,3882,3882,898,1511,3882,3728,454,1935,3882,3882,3882,3882,3882,3882
MD,Bank account or service,2799,2799,2799,0,508,841,2799,2710,381,800,2799,2799,2799,2799,2799,2799
MD,Credit card,2621,0,2621,0,553,623,2621,2500,376,925,2621,2621,2621,2621,2621,2621
MD,Student loan,1601,1601,1601,1418,702,165,1601,1461,179,1117,1601,1601,1601,1601,991,1601
MD,Credit card or prepaid card,1486,1486,1486,1472,713,718,1486,1343,250,1080,1486,1486,1486,1486,0,1486
MD,Checking or savings account,1381,1381,1381,1381,460,974,1381,1283,199,716,1381,1381,1381,1381,0,1381
MD,Consumer Loan,1042,1042,1042,0,296,261,1042,989,145,457,1042,1042,1042,1042,1042,1042
MD,Vehicle loan or lease,426,426,426,426,218,189,426,391,78,321,426,426,426,426,0,426
MD,"Money transfer, virtual currency, or money service",299,299,299,0,171,73,299,265,48,245,299,299,299,299,0,299
MD,"Payday loan, title loan, or personal loan",252,252,252,13,138,110,252,222,54,194,252,252,252,252,0,252
MD,Money transfers,169,169,169,0,39,18,169,162,32,74,169,169,169,169,169,169
MD,Payday loan,152,0,152,0,62,37,152,147,31,94,152,152,152,152,152,152
MD,Prepaid card,105,105,105,0,38,27,105,100,11,70,105,105,105,105,105,105
MD,Other financial service,28,28,28,0,12,13,28,25,7,16,28,28,28,28,28,28
MD,Virtual currency,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
ME,Mortgage,943,943,943,0,186,196,943,795,153,319,943,943,943,943,770,943
ME,Debt collection,735,735,735,735,276,227,735,535,170,480,735,735,735,735,447,735
ME,Credit card,414,0,414,0,56,79,414,377,73,108,414,414,414,414,414,414
ME,"Credit reporting, credit repair services, or other personal consumer reports",385,385,385,349,203,211,385,235,65,311,385,385,385,385,0,385
ME,Credit reporting,289,0,289,289,67,92,289,233,42,129,289,289,289,289,289,289
ME,Student loan,270,270,270,236,124,26,270,175,24,186,270,270,270,270,161,270
ME,Bank account or service,258,258,258,0,31,35,258,234,50,47,258,258,258,258,258,258
ME,Credit card or prepaid card,193,193,193,190,81,98,193,128,52,132,193,193,193,193,0,193
ME,Consumer Loan,104,104,104,0,22,19,104,85,29,41,104,104,104,104,104,104
ME,Checking or savings account,93,93,93,93,34,48,93,64,22,43,93,93,93,93,0,93
ME,Vehicle loan or lease,34,34,34,34,14,12,34,22,4,21,34,34,34,34,0,34
ME,"Money transfer, virtual currency, or money service",28,28,28,0,12,5,28,22,6,26,28,28,28,28,0,28
ME,Payday loan,24,0,24,0,12,1,24,14,7,15,24,24,24,24,24,24
ME,"Payday loan, title loan, or personal loan",22,22,22,0,19,8,22,12,3,20,22,22,22,22,0,22
ME,Prepaid card,12,12,12,0,2,5,12,12,3,2,12,12,12,12,12,12
ME,Money transfers,9,9,9,0,4,0,9,6,5,6,9,9,9,9,9,9
ME,Other financial service,7,7,7,0,2,3,7,6,1,3,7,7,7,7,7,7
MH,Mortgage,10,10,10,0,1,1,10,10,2,2,10,10,10,10,10,10
MH,Debt collection,7,7,7,7,0,0,7,7,0,1,7,7,7,7,7,7
MH,Credit card,4,0,4,0,0,0,4,4,0,0,4,4,4,4,4,4
MH,Credit reporting,4,0,4,4,0,0,4,4,1,1,4,4,4,4,4,4
MH,Bank account or service,3,3,3,0,1,2,3,2,2,2,3,3,3,3,3,3
MH,Student loan,2,2,2,2,1,0,2,2,0,1,2,2,2,2,1,2
MH,Consumer Loan,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
MI,Mortgage,7800,7800,7800,0,1253,1400,7800,7358,1027,2114,7800,7800,7800,7800,6523,7800
MI,Debt collection,6326,6326,6326,6326,2420,1895,6326,5600,929,4173,6326,6326,6326,6326,3446,6326
MI,"Credit reporting, credit repair services, or other personal consumer reports",5950,5950,5950,5749,2654,3303,5950,5365,687,5185,5950,5950,5950,5950,0,5950
MI,Credit reporting,3099,0,3099,3099,722,1267,3099,2881,338,1575,3099,3099,3099,3099,3099,3099
MI,Bank account or service,1960,1960,1960,0,301,278,1960,1870,247,481,1960,1960,1960,1960,1960,1960
MI,Credit card,1937,0,1937,0,390,414,1937,1827,300,702,1937,1937,1937,1937,1937,1937
MI,Student loan,1641,1641,1641,1465,722,200,1641,1412,125,1106,1641,1641,1641,1641,1010,1641
MI,Credit card or prepaid card,1396,1396,1396,1384,705,632,1396,1188,216,1065,1396,1396,1396,1396,0,1396
MI,Checking or savings account,1056,1056,1056,1056,328,339,1056,974,133,499,1056,1056,1056,1056,0,1056
MI,Consumer Loan,761,761,761,0,186,189,761,699,131,329,761,761,761,761,761,761
MI,Vehicle loan or lease,312,312,312,312,162,112,312,250,44,226,312,312,312,312,0,312
MI,"Money transfer, virtual currency, or money service",258,258,258,0,140,51,258,216,39,194,258,258,258,258,0,258
MI,"Payday loan, title loan, or personal loan",223,223,223,23,111,64,223,195,24,173,223,223,223,223,0,223
MI,Payday loan,159,0,159,0,50,25,159,137,22,91,159,159,159,159,159,159
MI,Money transfers,121,121,121,0,27,8,121,112,37,49,121,121,121,121,121,121
MI,Prepaid card,108,108,108,0,44,25,108,98,7,72,108,108,108,108,108,108
MI,Other financial service,20,20,20,0,5,6,20,18,3,9,20,20,20,20,20,20
MN,Mortgage,3322,3322,3322,0,610,900,3322,3104,381,1035,3322,3322,3322,3322,2748,3322
MN,Debt collection,2475,2475,2475,2475,947,842,2475,2146,329,1554,2475,2475,2475,2475,1515,2475
MN,"Credit reporting, credit repair services, or other personal consumer reports",2108,2108,2108,2029,1000,1160,2108,1854,394,1903,2108,2108,2108,2108,0,2108
MN,Credit reporting,1318,0,1318,1318,456,534,1318,1178,239,790,1318,1318,1318,1318,1318,1318
MN,Credit card,1201,0,1201,0,259,290,1201,1130,175,459,1201,1201,1201,1201,1201,1201
MN,Bank account or service,1054,1054,1054,0,195,405,1054,982,146,330,1054,1054,1054,1054,1054,1054
MN,Student loan,901,901,901,806,419,148,901,750,64,660,901,901,901,901,530,901
MN,Credit card or prepaid card,775,775,775,769,400,418,775,644,127,593,775,775,775,775,0,775
MN,Checking or savings account,526,526,526,526,200,419,526,454,53,307,526,526,526,526,0,526
MN,Consumer Loan,290,290,290,0,81,78,290,267,48,131,290,290,290,290,290,290
MN,Vehicle loan or lease,149,149,149,149,65,55,149,124,17,112,149,149,149,149,0,149
MN,"Money transfer, virtual currency, or money service",130,130,130,0,87,48,130,90,15,111,130,130,130,130,0,130
MN,"Payday loan, title loan, or personal loan",105,105,105,6,59,43,105,90,14,87,105,105,105,105,0,105
MN,Payday loan,77,0,77,0,34,22,77,67,13,49,77,77,77,77,77,77
MN,Money transfers,73,73,73,0,13,12,73,66,10,23,73,73,73,73,73,73
MN,Prepaid card,49,49,49,0,21,12,49,38,0,30,49,49,49,49,49,49
MN,Other financial service,13,13,13,0,4,4,13,12,2,8,13,13,13,13,13,13
MN,Virtual currency,6,6,6,0,5,1,6,1,0,6,6,6,6,6,6,6
MO,"Credit reporting, credit repair services, or other personal consumer reports",5308,5308,5308,5194,2869,3108,5308,4560,415,4741,5308,5308,5308,5308,0,5308
MO,Debt collection,4219,4219,4219,4219,1627,1348,4219,3570,657,2795,4219,4219,4219,4219,2270,4219
MO,Mortgage,3525,3525,3525,0,752,912,3525,3286,599,1193,3525,3525,3525,3525,2838,3525
MO,Credit reporting,1774,0,1774,1774,428,718,1774,1657,225,924,1774,1774,1774,1774,1774,1774
MO,Credit card,1048,0,1048,0,226,235,1048,965,182,367,1048,1048,1048,1048,1048,1048
MO,Bank account or service,925,925,925,0,189,346,925,870,126,287,925,925,925,925,925,925
MO,Student loan,917,917,917,821,425,112,917,752,76,645,917,917,917,917,564,917
MO,Credit card or prepaid card,688,688,688,684,362,325,688,575,125,513,688,688,688,688,0,688
MO,Consumer Loan,554,554,554,0,178,150,554,485,108,287,554,554,554,554,554,554
