state,product,date_received,sub_product,issue,sub_issu,consumer_complaint_nar,company_pub_response,company,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_com,com_response_to_consumer,timely_response,consumer_dis,complaint_id
MO,Checking or savings account,514,514,514,513,185,361,514,466,56,255,514,514,514,514,0,514
MO,Vehicle loan or lease,224,224,224,224,131,80,224,183,26,178,224,224,224,224,0,224
MO,"Payday loan, title loan, or personal loan",203,203,203,11,126,97,203,153,33,176,203,203,203,203,0,203
MO,Payday loan,125,0,125,0,38,22,125,112,28,77,125,125,125,125,125,125
MO,"Money transfer, virtual currency, or money service",122,122,122,0,81,35,122,94,10,106,122,122,122,122,0,122
MO,Money transfers,76,76,76,0,23,4,76,67,13,35,76,76,76,76,76,76
MO,Prepaid card,61,61,61,0,27,14,61,53,10,37,61,61,61,61,61,61
MO,Other financial service,13,13,13,0,4,5,13,11,3,5,13,13,13,13,13,13
MP,Credit reporting,7,0,7,7,2,1,7,7,0,3,7,7,7,7,7,7
MP,Debt collection,6,6,6,6,0,3,6,6,3,4,6,6,6,6,5,6
MP,Mortgage,6,6,6,0,3,3,6,5,1,4,6,6,6,6,6,6
MP,Bank account or service,5,5,5,0,0,1,5,5,1,0,5,5,5,5,5,5
MP,Student loan,4,4,4,3,1,1,4,4,1,2,4,4,4,4,4,4
MP,Credit card,3,0,3,0,0,0,3,3,1,0,3,3,3,3,3,3
MP,"Credit reporting, credit repair services, or other personal consumer reports",2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,2
MP,Money transfers,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
MS,"Credit reporting, credit repair services, or other personal consumer reports",2463,2463,2463,2428,1277,1412,2463,1947,311,2220,2463,2463,2463,2463,0,2463
MS,Debt collection,1704,1704,1704,1704,696,540,1704,1404,319,1183,1704,1704,1704,1704,856,1704
MS,Mortgage,1135,1135,1135,0,303,332,1135,996,246,436,1135,1135,1135,1135,836,1135
MS,Credit reporting,788,0,788,788,169,286,788,712,101,372,788,788,788,788,788,788
MS,Bank account or service,363,363,363,0,56,123,363,341,76,89,363,363,363,363,363,363
MS,Student loan,335,335,335,321,157,45,335,264,35,273,335,335,335,335,150,335
MS,Credit card,324,0,324,0,53,62,324,307,61,94,324,324,324,324,324,324
MS,Consumer Loan,279,279,279,0,75,77,279,237,59,136,279,279,279,279,279,279
MS,Credit card or prepaid card,256,256,256,250,130,123,256,201,56,195,256,256,256,256,0,256
MS,Checking or savings account,161,161,161,161,53,111,161,138,35,74,161,161,161,161,0,161
MS,"Payday loan, title loan, or personal loan",127,127,127,7,71,58,127,93,21,101,127,127,127,127,0,127
MS,Vehicle loan or lease,106,106,106,106,54,43,106,85,21,86,106,106,106,106,0,106
MS,"Money transfer, virtual currency, or money service",59,59,59,0,32,16,59,46,8,51,59,59,59,59,0,59
MS,Payday loan,43,0,43,0,9,12,43,39,7,17,43,43,43,43,43,43
MS,Prepaid card,33,33,33,0,16,10,33,28,8,23,33,33,33,33,33,33
MS,Money transfers,25,25,25,0,4,3,25,24,7,10,25,25,25,25,25,25
MS,Other financial service,8,8,8,0,3,2,8,7,7,5,8,8,8,8,8,8
MT,Debt collection,533,533,533,533,210,138,533,431,118,334,533,533,533,533,333,533
MT,Mortgage,400,400,400,0,92,119,400,349,62,148,400,400,400,400,292,400
MT,"Credit reporting, credit repair services, or other personal consumer reports",325,325,325,290,143,172,325,244,65,258,325,325,325,325,0,325
MT,Credit reporting,205,0,205,205,46,67,205,178,32,98,205,205,205,205,205,205
MT,Credit card,183,0,183,0,50,38,183,159,40,78,183,183,183,183,183,183
MT,Student loan,141,141,141,126,70,23,141,109,21,101,141,141,141,141,79,141
MT,Credit card or prepaid card,102,102,102,100,52,50,102,73,31,78,102,102,102,102,0,102
MT,Bank account or service,83,83,83,0,14,24,83,76,16,18,83,83,83,83,83,83
MT,Checking or savings account,67,67,67,67,22,52,67,58,8,31,67,67,67,67,0,67
MT,Consumer Loan,49,49,49,0,23,16,49,36,10,28,49,49,49,49,49,49
MT,Vehicle loan or lease,24,24,24,24,14,9,24,18,5,21,24,24,24,24,0,24
MT,"Payday loan, title loan, or personal loan",23,23,23,0,10,12,23,17,7,17,23,23,23,23,0,23
MT,"Money transfer, virtual currency, or money service",18,18,18,0,14,2,18,11,4,17,18,18,18,18,0,18
MT,Payday loan,11,0,11,0,4,3,11,8,2,6,11,11,11,11,11,11
MT,Money transfers,8,8,8,0,2,1,8,7,5,3,8,8,8,8,8,8
MT,Prepaid card,5,5,5,0,3,0,5,3,1,3,5,5,5,5,5,5
NC,"Credit reporting, credit repair services, or other personal consumer reports",12041,12041,12041,11824,4812,6928,12041,10968,1397,10787,12041,12041,12041,12041,0,12041
NC,Mortgage,8488,8488,8488,0,1812,2374,8488,8020,1431,3068,8488,8488,8488,8488,6699,8488
NC,Debt collection,7437,7437,7437,7437,3061,2527,7437,6753,1170,5352,7437,7437,7437,7437,3662,7437
NC,Credit reporting,4208,0,4208,4208,1087,1587,4208,3938,610,2334,4208,4208,4208,4208,4208,4208
NC,Credit card,2456,0,2456,0,579,631,2456,2319,441,917,2456,2456,2456,2456,2456,2456
NC,Bank account or service,2327,2327,2327,0,440,810,2327,2228,333,670,2327,2327,2327,2327,2327,2327
NC,Credit card or prepaid card,1617,1617,1617,1603,798,838,1617,1403,345,1212,1617,1617,1617,1617,0,1617
NC,Student loan,1456,1456,1456,1336,674,196,1456,1300,161,1123,1456,1456,1456,1456,834,1456
NC,Checking or savings account,1257,1257,1257,1257,477,835,1257,1147,193,696,1257,1257,1257,1257,0,1257
NC,Consumer Loan,1137,1137,1137,0,388,332,1137,1055,218,608,1137,1137,1137,1137,1137,1137
NC,Vehicle loan or lease,539,539,539,539,299,216,539,471,111,424,539,539,539,539,0,539
NC,"Payday loan, title loan, or personal loan",302,302,302,27,168,111,302,255,69,244,302,302,302,302,0,302
NC,"Money transfer, virtual currency, or money service",263,263,263,0,138,97,263,223,40,217,263,263,263,263,0,263
NC,Money transfers,135,135,135,0,38,20,135,123,25,54,135,135,135,135,135,135
NC,Payday loan,123,0,123,0,36,22,123,114,16,60,123,123,123,123,123,123
NC,Prepaid card,108,108,108,0,50,33,108,103,18,74,108,108,108,108,108,108
NC,Other financial service,42,42,42,0,14,26,42,41,9,19,42,42,42,42,42,42
ND,"Credit reporting, credit repair services, or other personal consumer reports",329,329,329,320,254,194,329,280,132,315,329,329,329,329,0,329
ND,Debt collection,320,320,320,320,141,98,320,290,50,216,320,320,320,320,182,320
ND,Credit reporting,184,0,184,184,51,75,184,184,32,101,184,184,184,184,184,184
ND,Mortgage,149,149,149,0,34,57,149,140,14,55,149,149,149,149,117,149
ND,Credit card,77,0,77,0,23,15,77,74,10,34,77,77,77,77,77,77
ND,Bank account or service,66,66,66,0,18,21,66,62,8,30,66,66,66,66,66,66
ND,Credit card or prepaid card,63,63,63,63,33,28,63,52,11,54,63,63,63,63,0,63
ND,Student loan,59,59,59,53,33,9,59,48,8,46,59,59,59,59,24,59
ND,Consumer Loan,37,37,37,0,10,8,37,35,6,16,37,37,37,37,37,37
ND,Checking or savings account,23,23,23,23,6,16,23,21,5,13,23,23,23,23,0,23
ND,"Payday loan, title loan, or personal loan",14,14,14,1,10,6,14,12,4,13,14,14,14,14,0,14
ND,"Money transfer, virtual currency, or money service",12,12,12,0,8,3,12,9,1,11,12,12,12,12,0,12
ND,Vehicle loan or lease,9,9,9,9,5,4,9,8,2,8,9,9,9,9,0,9
ND,Money transfers,8,8,8,0,3,0,8,8,2,3,8,8,8,8,8,8
ND,Payday loan,5,0,5,0,2,0,5,5,0,4,5,5,5,5,5,5
ND,Prepaid card,4,4,4,0,1,1,4,4,0,3,4,4,4,4,4,4
ND,Other financial service,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
NE,Debt collection,905,905,905,905,364,234,905,761,154,591,905,905,905,905,581,905
NE,Mortgage,709,709,709,0,160,202,709,635,111,244,709,709,709,709,551,709
NE,"Credit reporting, credit repair services, or other personal consumer reports",518,518,518,498,275,295,518,422,73,451,518,518,518,518,0,518
NE,Credit card,342,0,342,0,63,68,342,310,56,119,342,342,342,342,342,342
NE,Credit reporting,307,0,307,307,64,123,307,279,46,155,307,307,307,307,307,307
NE,Bank account or service,254,254,254,0,35,70,254,243,39,60,254,254,254,254,254,254
NE,Student loan,241,241,241,210,105,35,241,180,16,163,241,241,241,241,156,241
NE,Credit card or prepaid card,191,191,191,189,94,86,191,147,43,135,191,191,191,191,0,191
NE,Checking or savings account,124,124,124,124,39,98,124,109,16,66,124,124,124,124,0,124
NE,Consumer Loan,117,117,117,0,38,18,117,101,15,63,117,117,117,117,117,117
NE,"Money transfer, virtual currency, or money service",39,39,39,0,21,18,39,26,5,28,39,39,39,39,0,39
NE,"Payday loan, title loan, or personal loan",38,38,38,0,19,16,38,28,7,32,38,38,38,38,0,38
NE,Vehicle loan or lease,37,37,37,37,16,10,37,29,5,28,37,37,37,37,0,37
NE,Payday loan,24,0,24,0,8,2,24,20,3,12,24,24,24,24,24,24
NE,Money transfers,23,23,23,0,6,1,23,20,4,10,23,23,23,23,23,23
NE,Prepaid card,15,15,15,0,7,4,15,13,2,9,15,15,15,15,15,15
NE,Other financial service,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
NH,Mortgage,1732,1732,1732,0,227,285,1732,1585,182,385,1732,1732,1732,1732,1472,1732
NH,Debt collection,758,758,758,758,299,195,758,584,137,483,758,758,758,758,492,758
NH,"Credit reporting, credit repair services, or other personal consumer reports",462,462,462,436,235,251,462,311,67,399,462,462,462,462,0,462
NH,Credit reporting,450,0,450,450,97,149,450,378,75,195,450,450,450,450,450,450
NH,Credit card,416,0,416,0,78,99,416,372,65,134,416,416,416,416,416,416
NH,Bank account or service,349,349,349,0,49,52,349,321,46,75,349,349,349,349,349,349
NH,Student loan,345,345,345,298,153,37,345,243,19,243,345,345,345,345,201,345
NH,Credit card or prepaid card,200,200,200,198,81,105,200,151,43,141,200,200,200,200,0,200
NH,Checking or savings account,139,139,139,139,47,53,139,118,14,73,139,139,139,139,0,139
NH,Consumer Loan,112,112,112,0,36,23,112,83,10,55,112,112,112,112,112,112
NH,Vehicle loan or lease,62,62,62,62,30,11,62,42,6,43,62,62,62,62,0,62
NH,"Money transfer, virtual currency, or money service",32,32,32,0,17,6,32,21,3,28,32,32,32,32,0,32
NH,Payday loan,23,0,23,0,4,4,23,21,2,8,23,23,23,23,23,23
NH,"Payday loan, title loan, or personal loan",22,22,22,2,12,5,22,14,1,16,22,22,22,22,0,22
NH,Money transfers,17,17,17,0,8,0,17,14,4,11,17,17,17,17,17,17
NH,Prepaid card,14,14,14,0,4,3,14,12,3,9,14,14,14,14,14,14
NH,Other financial service,9,9,9,0,5,3,9,6,1,5,9,9,9,9,9,9
NJ,Mortgage,13616,13616,13616,0,2450,3677,13616,12718,1404,4405,13616,13616,13616,13616,10580,13616
NJ,"Credit reporting, credit repair services, or other personal consumer reports",8508,8508,8508,8324,3228,4964,8508,7472,676,6601,8508,8508,8508,8508,0,8508
NJ,Debt collection,8442,8442,8442,8442,2829,2962,8442,7589,960,4942,8442,8442,8442,8442,4706,8442
NJ,Credit reporting,4195,0,4195,4195,1038,1635,4195,3946,404,2014,4195,4195,4195,4195,4195,4195
NJ,Bank account or service,4074,4074,4074,0,631,992,4074,3867,460,994,4074,4074,4074,4074,4074,4074
NJ,Credit card,3894,0,3894,0,837,836,3894,3582,456,1327,3894,3894,3894,3894,3894,3894
NJ,Credit card or prepaid card,2328,2328,2328,2315,1091,995,2328,1905,284,1629,2328,2328,2328,2328,0,2328
NJ,Student loan,2030,2030,2030,1766,845,270,2030,1739,155,1363,2030,2030,2030,2030,1307,2030
NJ,Checking or savings account,1987,1987,1987,1984,760,917,1987,1728,190,1095,1987,1987,1987,1987,0,1987
NJ,Consumer Loan,1217,1217,1217,0,293,261,1217,1117,144,454,1217,1217,1217,1217,1217,1217
NJ,Vehicle loan or lease,607,607,607,606,295,175,607,511,56,393,607,607,607,607,0,607
NJ,"Money transfer, virtual currency, or money service",423,423,423,0,243,92,423,326,40,358,423,423,423,423,0,423
NJ,"Payday loan, title loan, or personal loan",279,279,279,13,134,109,279,229,33,194,279,279,279,279,0,279
NJ,Money transfers,201,201,201,0,58,25,201,184,31,93,201,201,201,201,201,201
NJ,Payday loan,164,0,164,0,29,40,164,157,16,61,164,164,164,164,164,164
NJ,Prepaid card,144,144,144,0,59,23,144,128,16,87,144,144,144,144,144,144
NJ,Other financial service,35,35,35,0,9,10,35,33,5,12,35,35,35,35,35,35
NJ,Virtual currency,2,2,2,0,1,1,2,2,0,1,2,2,2,2,2,2
NM,Debt collection,1288,1288,1288,1288,435,350,1288,1179,271,783,1288,1288,1288,1288,824,1288
NM,Mortgage,1142,1142,1142,0,251,303,1142,1075,245,414,1142,1142,1142,1142,896,1142
NM,"Credit reporting, credit repair services, or other personal consumer reports",1000,1000,1000,964,575,568,1000,902,166,894,1000,1000,1000,1000,0,1000
NM,Credit reporting,919,0,919,919,321,377,919,885,130,457,919,919,919,919,919,919
NM,Credit card,396,0,396,0,82,97,396,368,97,127,396,396,396,396,396,396
NM,Bank account or service,356,356,356,0,43,101,356,350,78,80,356,356,356,356,356,356
NM,Credit card or prepaid card,227,227,227,225,100,109,227,199,55,161,227,227,227,227,0,227
NM,Student loan,213,213,213,188,97,27,213,192,37,140,213,213,213,213,130,213
NM,Consumer Loan,163,163,163,0,54,43,163,144,41,84,163,163,163,163,163,163
NM,Checking or savings account,153,153,153,153,68,100,153,145,30,89,153,153,153,153,0,153
NM,"Payday loan, title loan, or personal loan",50,50,50,4,27,14,50,45,12,41,50,50,50,50,0,50
NM,Payday loan,45,0,45,0,16,8,45,40,9,23,45,45,45,45,45,45
NM,"Money transfer, virtual currency, or money service",40,40,40,0,24,14,40,32,14,37,40,40,40,40,0,40
NM,Vehicle loan or lease,40,40,40,40,20,11,40,37,7,32,40,40,40,40,0,40
NM,Money transfers,35,35,35,0,12,3,35,29,9,14,35,35,35,35,35,35
NM,Prepaid card,13,13,13,0,4,3,13,10,5,6,13,13,13,13,13,13
NM,Other financial service,5,5,5,0,2,2,5,5,1,2,5,5,5,5,5,5
NV,"Credit reporting, credit repair services, or other personal consumer reports",4054,4054,4054,3964,2217,2370,4054,3795,607,3574,4054,4054,4054,4054,0,4054
NV,Debt collection,3750,3750,3750,3750,1517,1353,3750,3573,647,2565,3750,3750,3750,3750,1941,3750
NV,Mortgage,3416,3416,3416,0,789,1022,3416,3268,667,1245,3416,3416,3416,3416,2664,3416
NV,Credit reporting,1916,0,1916,1916,535,829,1916,1867,352,959,1916,1916,1916,1916,1916,1916
NV,Bank account or service,1064,1064,1064,0,218,414,1064,1041,191,330,1064,1064,1064,1064,1064,1064
NV,Credit card,1007,0,1007,0,223,253,1007,976,191,377,1007,1007,1007,1007,1007,1007
NV,Credit card or prepaid card,755,755,755,746,379,381,755,699,155,556,755,755,755,755,0,755
NV,Checking or savings account,754,754,754,753,262,542,754,719,117,374,754,754,754,754,0,754
NV,Student loan,409,409,409,373,174,49,409,389,41,281,409,409,409,409,223,409
NV,Consumer Loan,397,397,397,0,138,117,397,382,68,232,397,397,397,397,397,397
NV,Vehicle loan or lease,201,201,201,201,119,63,201,184,34,167,201,201,201,201,0,201
NV,"Payday loan, title loan, or personal loan",159,159,159,16,81,55,159,150,29,129,159,159,159,159,0,159
NV,"Money transfer, virtual currency, or money service",157,157,157,0,93,50,157,141,31,130,157,157,157,157,0,157
NV,Payday loan,103,0,103,0,31,14,103,97,15,53,103,103,103,103,103,103
NV,Money transfers,67,67,67,0,24,13,67,63,16,35,67,67,67,67,67,67
NV,Prepaid card,57,57,57,0,26,16,57,56,10,39,57,57,57,57,57,57
NV,Other financial service,9,9,9,0,2,5,9,9,2,4,9,9,9,9,9,9
NY,"Credit reporting, credit repair services, or other personal consumer reports",19800,19800,19800,19345,7245,11745,19800,18045,1465,17138,19800,19800,19800,19800,0,19800
NY,Mortgage,18624,18624,18624,0,3059,4549,18624,17382,1864,6159,18624,18624,18624,18624,14492,18624
NY,Debt collection,15054,15054,15054,15054,4213,5193,15054,13936,1436,8724,15054,15054,15054,15054,8290,15054
NY,Credit reporting,8848,0,8848,8848,1727,3547,8848,8471,878,4234,8848,8848,8848,8848,8848,8848
NY,Credit card,8271,0,8271,0,1625,1842,8271,7884,1076,2877,8271,8271,8271,8271,8271,8271
NY,Bank account or service,7608,7608,7608,0,1175,1398,7608,7356,911,2087,7608,7608,7608,7608,7608,7608
NY,Credit card or prepaid card,5313,5313,5313,5272,2285,2287,5313,4807,538,3696,5313,5313,5313,5313,0,5313
NY,Checking or savings account,4507,4507,4507,4503,1375,1707,4507,4233,404,2252,4507,4507,4507,4507,0,4507
NY,Student loan,4167,4167,4167,3591,1724,438,4167,3677,235,2810,4167,4167,4167,4167,2544,4167
NY,Consumer Loan,1614,1614,1614,0,343,323,1614,1503,201,649,1614,1614,1614,1614,1614,1614
NY,"Money transfer, virtual currency, or money service",1013,1013,1013,0,522,164,1013,911,75,847,1013,1013,1013,1013,0,1013
NY,Vehicle loan or lease,786,786,786,785,374,226,786,679,81,568,786,786,786,786,0,786
NY,Money transfers,440,440,440,0,114,51,440,415,69,186,440,440,440,440,440,440
NY,"Payday loan, title loan, or personal loan",277,277,277,17,120,104,277,256,24,178,277,277,277,277,0,277
NY,Prepaid card,249,249,249,0,90,36,249,225,24,155,249,249,249,249,249,249
NY,Other financial service,95,95,95,0,29,27,95,90,19,45,95,95,95,95,95,95
NY,Payday loan,84,0,84,0,16,19,84,78,8,27,84,84,84,84,84,84
OH,Debt collection,8678,8678,8678,8678,3513,2706,8678,7687,1148,5668,8678,8678,8678,8678,4888,8678
OH,"Credit reporting, credit repair services, or other personal consumer reports",7628,7628,7628,7354,3828,4215,7628,6797,753,6649,7628,7628,7628,7628,0,7628
OH,Mortgage,7570,7570,7570,0,1451,1555,7570,7086,1215,2361,7570,7570,7570,7570,6139,7570
OH,Credit reporting,3642,0,3642,3642,892,1402,3642,3425,498,1795,3642,3642,3642,3642,3642,3642
OH,Credit card,3047,0,3047,0,559,638,3047,2869,487,989,3047,3047,3047,3047,3047,3047
OH,Bank account or service,2683,2683,2683,0,462,306,2683,2549,406,745,2683,2683,2683,2683,2683,2683
OH,Student loan,2233,2233,2233,1973,920,240,2233,1921,195,1533,2233,2233,2233,2233,1382,2233
OH,Credit card or prepaid card,1974,1974,1974,1953,785,818,1974,1708,360,1378,1974,1974,1974,1974,0,1974
OH,Checking or savings account,1559,1559,1559,1557,516,355,1559,1418,211,797,1559,1559,1559,1559,0,1559
OH,Consumer Loan,1228,1228,1228,0,318,283,1228,1132,226,528,1228,1228,1228,1228,1228,1228
OH,"Payday loan, title loan, or personal loan",525,525,525,27,212,154,525,438,169,321,525,525,525,525,0,525
OH,Vehicle loan or lease,443,443,443,443,228,156,443,382,81,324,443,443,443,443,0,443
OH,"Money transfer, virtual currency, or money service",314,314,314,0,174,47,314,261,44,246,314,314,314,314,0,314
OH,Payday loan,314,0,314,0,94,69,314,279,56,174,314,314,314,314,314,314
OH,Prepaid card,150,150,150,0,50,43,150,136,19,87,150,150,150,150,150,150
OH,Money transfers,143,143,143,0,28,8,143,138,34,50,143,143,143,143,143,143
OH,Other financial service,38,38,38,0,11,9,38,34,8,20,38,38,38,38,38,38
OK,Debt collection,2360,2360,2360,2360,866,669,2360,2025,438,1412,2360,2360,2360,2360,1388,2360
OK,Mortgage,1528,1528,1528,0,369,410,1528,1395,291,620,1528,1528,1528,1528,1161,1528
OK,"Credit reporting, credit repair services, or other personal consumer reports",1324,1324,1324,1279,598,702,1324,1081,245,1116,1324,1324,1324,1324,0,1324
OK,Credit reporting,982,0,982,982,202,367,982,897,178,438,982,982,982,982,982,982
OK,Credit card,552,0,552,0,115,115,552,517,107,201,552,552,552,552,552,552
OK,Student loan,384,384,384,346,162,41,384,318,47,262,384,384,384,384,219,384
OK,Credit card or prepaid card,373,373,373,364,176,161,373,313,93,281,373,373,373,373,0,373
OK,Bank account or service,364,364,364,0,51,81,364,348,67,78,364,364,364,364,364,364
OK,Consumer Loan,302,302,302,0,94,77,302,264,57,150,302,302,302,302,302,302
OK,Checking or savings account,211,211,211,211,79,110,211,183,27,108,211,211,211,211,0,211
OK,Payday loan,106,0,106,0,38,19,106,90,18,61,106,106,106,106,106,106
OK,Vehicle loan or lease,99,99,99,99,60,41,99,76,22,76,99,99,99,99,0,99
OK,"Payday loan, title loan, or personal loan",98,98,98,7,59,26,98,74,20,80,98,98,98,98,0,98
OK,"Money transfer, virtual currency, or money service",69,69,69,0,40,19,69,55,19,55,69,69,69,69,0,69
OK,Money transfers,37,37,37,0,8,1,37,33,8,12,37,37,37,37,37,37
OK,Prepaid card,28,28,28,0,13,8,28,20,5,19,28,28,28,28,28,28
OK,Other financial service,7,7,7,0,2,2,7,5,1,3,7,7,7,7,7,7
OR,Mortgage,3416,3416,3416,0,731,963,3416,3192,533,1211,3416,3416,3416,3416,2798,3416
OR,Debt collection,2724,2724,2724,2724,892,837,2724,2496,475,1458,2724,2724,2724,2724,1834,2724
OR,"Credit reporting, credit repair services, or other personal consumer reports",1504,1504,1504,1355,729,749,1504,1308,181,1319,1504,1504,1504,1504,0,1504
OR,Credit reporting,1368,0,1368,1368,260,484,1368,1293,251,587,1368,1368,1368,1368,1368,1368
OR,Credit card,1102,0,1102,0,229,313,1102,1050,193,383,1102,1102,1102,1102,1102,1102
OR,Bank account or service,1050,1050,1050,0,193,343,1050,980,159,298,1050,1050,1050,1050,1050,1050
OR,Student loan,758,758,758,683,343,96,758,673,64,532,758,758,758,758,443,758
OR,Credit card or prepaid card,737,737,737,727,326,395,737,644,124,501,737,737,737,737,0,737
OR,Checking or savings account,494,494,494,494,170,301,494,450,68,230,494,494,494,494,0,494
OR,Consumer Loan,286,286,286,0,77,74,286,272,61,127,286,286,286,286,286,286
OR,"Money transfer, virtual currency, or money service",158,158,158,0,88,40,158,113,42,129,158,158,158,158,0,158
OR,"Payday loan, title loan, or personal loan",99,99,99,2,57,38,99,78,21,85,99,99,99,99,0,99
OR,Vehicle loan or lease,68,68,68,68,39,14,68,63,9,56,68,68,68,68,0,68
OR,Payday loan,56,0,56,0,19,10,56,52,8,32,56,56,56,56,56,56
OR,Money transfers,49,49,49,0,14,7,49,45,9,24,49,49,49,49,49,49
OR,Prepaid card,47,47,47,0,15,13,47,43,9,25,47,47,47,47,47,47
OR,Other financial service,18,18,18,0,7,8,18,15,4,9,18,18,18,18,18,18
PA,Mortgage,9755,9755,9755,0,2144,2591,9755,8830,1369,3723,9755,9755,9755,9755,7616,9755
PA,"Credit reporting, credit repair services, or other personal consumer reports",9318,9318,9318,9132,3959,5277,9318,8148,1107,7558,9318,9318,9318,9318,0,9318
PA,Debt collection,8255,8255,8255,8255,3239,2487,8255,6960,1196,5300,8255,8255,8255,8255,4817,8255
PA,Credit reporting,4447,0,4447,4447,899,1658,4447,4036,506,1962,4447,4447,4447,4447,4447,4447
PA,Bank account or service,3698,3698,3698,0,570,752,3698,3464,531,943,3698,3698,3698,3698,3698,3698
PA,Credit card,3443,0,3443,0,751,808,3443,3134,448,1291,3443,3443,3443,3443,3443,3443
PA,Student loan,2941,2941,2941,2580,1251,289,2941,2393,203,2020,2941,2941,2941,2941,1818,2941
PA,Credit card or prepaid card,2146,2146,2146,2124,1047,928,2146,1736,314,1594,2146,2146,2146,2146,0,2146
PA,Checking or savings account,1943,1943,1943,1943,641,770,1943,1692,199,945,1943,1943,1943,1943,0,1943
PA,Consumer Loan,1152,1152,1152,0,311,257,1152,1024,184,498,1152,1152,1152,1152,1152,1152
PA,Vehicle loan or lease,487,487,487,487,273,149,487,377,84,388,487,487,487,487,0,487
