state,product,date_received,sub_product,issue,sub_issu,consumer_complaint_nar,company_pub_response,company,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_com,com_response_to_consumer,timely_response,consumer_dis,complaint_id
PA,"Money transfer, virtual currency, or money service",389,389,389,0,224,84,389,301,43,317,389,389,389,389,0,389
PA,"Payday loan, title loan, or personal loan",302,302,302,15,159,107,302,228,40,228,302,302,302,302,0,302
PA,Money transfers,193,193,193,0,54,19,193,177,38,90,193,193,193,193,193,193
PA,Payday loan,165,0,165,0,37,27,165,147,25,63,165,165,165,165,165,165
PA,Prepaid card,132,132,132,0,48,28,132,117,13,69,132,132,132,132,132,132
PA,Other financial service,45,45,45,0,13,20,45,40,7,25,45,45,45,45,45,45
PA,Virtual currency,2,2,2,0,2,1,2,2,0,2,2,2,2,2,2,2
PR,"Credit reporting, credit repair services, or other personal consumer reports",639,639,639,621,267,425,639,636,77,482,639,639,639,639,0,639
PR,Credit reporting,625,0,625,625,111,231,625,624,87,248,625,625,625,625,625,625
PR,Debt collection,565,565,565,565,169,149,565,564,85,310,565,565,565,565,348,565
PR,Mortgage,543,543,543,0,105,231,543,542,98,236,543,543,543,543,346,543
PR,Credit card,329,0,329,0,47,79,329,329,41,89,329,329,329,329,329,329
PR,Bank account or service,268,268,268,0,25,89,268,268,29,60,268,268,268,268,268,268
PR,Credit card or prepaid card,188,188,188,187,53,101,188,188,36,116,188,188,188,188,0,188
PR,Student loan,102,102,102,91,44,11,102,102,11,73,102,102,102,102,63,102
PR,Consumer Loan,90,90,90,0,18,21,90,90,12,39,90,90,90,90,90,90
PR,Checking or savings account,88,88,88,88,15,38,88,88,16,35,88,88,88,88,0,88
PR,Vehicle loan or lease,34,34,34,33,9,19,34,34,5,18,34,34,34,34,0,34
PR,"Money transfer, virtual currency, or money service",15,15,15,0,9,4,15,15,1,11,15,15,15,15,0,15
PR,"Payday loan, title loan, or personal loan",15,15,15,0,6,6,15,15,4,10,15,15,15,15,0,15
PR,Money transfers,12,12,12,0,5,2,12,12,1,5,12,12,12,12,12,12
PR,Payday loan,6,0,6,0,1,1,6,6,1,1,6,6,6,6,6,6
PR,Other financial service,4,4,4,0,1,2,4,4,0,2,4,4,4,4,4,4
PR,Prepaid card,3,3,3,0,1,0,3,3,0,1,3,3,3,3,3,3
PW,Mortgage,5,5,5,0,1,2,5,5,1,2,5,5,5,5,5,5
PW,Credit reporting,3,0,3,3,0,1,3,3,0,1,3,3,3,3,3,3
PW,Credit card,2,0,2,0,0,0,2,2,0,0,2,2,2,2,2,2
PW,Bank account or service,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
PW,Consumer Loan,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
PW,Student loan,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
RI,Mortgage,943,943,943,0,161,261,943,886,109,408,943,943,943,943,701,943
RI,Debt collection,668,668,668,668,228,177,668,629,105,393,668,668,668,668,408,668
RI,"Credit reporting, credit repair services, or other personal consumer reports",554,554,554,540,218,310,554,510,47,489,554,554,554,554,0,554
RI,Bank account or service,388,388,388,0,59,61,388,364,51,88,388,388,388,388,388,388
RI,Credit card,343,0,343,0,83,79,343,317,66,124,343,343,343,343,343,343
RI,Credit reporting,307,0,307,307,47,77,307,287,40,106,307,307,307,307,307,307
RI,Credit card or prepaid card,209,209,209,208,111,96,209,177,39,156,209,209,209,209,0,209
RI,Checking or savings account,182,182,182,182,45,70,182,174,19,68,182,182,182,182,0,182
RI,Student loan,182,182,182,164,81,23,182,157,18,122,182,182,182,182,116,182
RI,Consumer Loan,114,114,114,0,33,26,114,107,15,53,114,114,114,114,114,114
RI,Vehicle loan or lease,47,47,47,47,24,13,47,37,7,37,47,47,47,47,0,47
RI,Payday loan,45,0,45,0,9,6,45,44,6,15,45,45,45,45,45,45
RI,"Money transfer, virtual currency, or money service",24,24,24,0,15,7,24,19,2,19,24,24,24,24,0,24
RI,"Payday loan, title loan, or personal loan",19,19,19,0,10,6,19,17,1,16,19,19,19,19,0,19
RI,Money transfers,15,15,15,0,3,2,15,14,2,4,15,15,15,15,15,15
RI,Prepaid card,11,11,11,0,7,3,11,10,0,10,11,11,11,11,11,11
RI,Other financial service,8,8,8,0,6,5,8,7,2,6,8,8,8,8,8,8
SC,"Credit reporting, credit repair services, or other personal consumer reports",6001,6001,6001,5940,2178,3449,6001,5351,859,5353,6001,6001,6001,6001,0,6001
SC,Debt collection,4784,4784,4784,4784,1800,1564,4784,4227,986,3198,4784,4784,4784,4784,2250,4784
SC,Mortgage,3264,3264,3264,0,731,976,3264,3029,633,1207,3264,3264,3264,3264,2493,3264
SC,Credit reporting,2226,0,2226,2226,531,860,2226,2075,408,1171,2226,2226,2226,2226,2226,2226
SC,Credit card,915,0,915,0,208,221,915,856,177,340,915,915,915,915,915,915
SC,Bank account or service,871,871,871,0,164,306,871,813,147,247,871,871,871,871,871,871
SC,Student loan,782,782,782,725,356,103,782,681,96,592,782,782,782,782,467,782
SC,Credit card or prepaid card,664,664,664,654,303,349,664,582,139,478,664,664,664,664,0,664
SC,Consumer Loan,654,654,654,0,208,169,654,581,110,355,654,654,654,654,654,654
SC,Checking or savings account,532,532,532,531,187,359,532,474,94,284,532,532,532,532,0,532
SC,"Payday loan, title loan, or personal loan",303,303,303,25,194,95,303,225,52,253,303,303,303,303,0,303
SC,Vehicle loan or lease,231,231,231,231,120,85,231,194,62,186,231,231,231,231,0,231
SC,"Money transfer, virtual currency, or money service",114,114,114,0,68,38,114,92,25,96,114,114,114,114,0,114
SC,Payday loan,93,0,93,0,27,14,93,83,24,49,93,93,93,93,93,93
SC,Money transfers,62,62,62,0,16,14,62,59,13,30,62,62,62,62,62,62
SC,Prepaid card,62,62,62,0,30,7,62,52,13,49,62,62,62,62,62,62
SC,Other financial service,14,14,14,0,6,6,14,11,3,7,14,14,14,14,14,14
SD,Debt collection,421,421,421,421,169,141,421,333,69,252,421,421,421,421,289,421
SD,Mortgage,258,258,258,0,51,80,258,228,36,87,258,258,258,258,197,258
SD,Credit card,179,0,179,0,22,37,179,171,24,60,179,179,179,179,179,179
SD,Credit reporting,161,0,161,161,29,64,161,141,29,82,161,161,161,161,161,161
SD,"Credit reporting, credit repair services, or other personal consumer reports",150,150,150,140,71,86,150,123,27,131,150,150,150,150,0,150
SD,Student loan,106,106,106,97,52,18,106,83,13,77,106,106,106,106,63,106
SD,Bank account or service,103,103,103,0,24,36,103,92,14,42,103,103,103,103,103,103
SD,Credit card or prepaid card,77,77,77,76,34,42,77,62,14,50,77,77,77,77,0,77
SD,Consumer Loan,63,63,63,0,14,15,63,50,14,37,63,63,63,63,63,63
SD,Checking or savings account,43,43,43,43,21,32,43,32,7,29,43,43,43,43,0,43
SD,Vehicle loan or lease,30,30,30,30,11,14,30,25,9,22,30,30,30,30,0,30
SD,"Payday loan, title loan, or personal loan",19,19,19,1,13,5,19,14,3,16,19,19,19,19,0,19
SD,"Money transfer, virtual currency, or money service",14,14,14,0,3,1,14,10,4,8,14,14,14,14,0,14
SD,Payday loan,11,0,11,0,5,2,11,9,0,7,11,11,11,11,11,11
SD,Money transfers,5,5,5,0,2,0,5,4,0,2,5,5,5,5,5,5
SD,Other financial service,2,2,2,0,0,2,2,2,1,1,2,2,2,2,2,2
SD,Prepaid card,2,2,2,0,1,0,2,2,2,1,2,2,2,2,2,2
TN,"Credit reporting, credit repair services, or other personal consumer reports",5728,5728,5728,5627,2819,3205,5728,5207,805,5090,5728,5728,5728,5728,0,5728
TN,Debt collection,5273,5273,5273,5273,2296,1817,5273,4730,827,3629,5273,5273,5273,5273,2979,5273
TN,Mortgage,3832,3832,3832,0,975,1144,3832,3562,645,1452,3832,3832,3832,3832,2879,3832
TN,Credit reporting,2190,0,2190,2190,530,794,2190,2094,321,1177,2190,2190,2190,2190,2190,2190
TN,Credit card,1223,0,1223,0,268,239,1223,1160,176,425,1223,1223,1223,1223,1223,1223
TN,Bank account or service,1155,1155,1155,0,174,393,1155,1114,151,271,1155,1155,1155,1155,1155,1155
TN,Student loan,850,850,850,771,389,105,850,738,79,621,850,850,850,850,527,850
TN,Credit card or prepaid card,704,704,704,692,362,329,704,596,138,527,704,704,704,704,0,704
TN,Checking or savings account,701,701,701,701,220,521,701,634,79,316,701,701,701,701,0,701
TN,Consumer Loan,688,688,688,0,215,186,688,630,120,356,688,688,688,688,688,688
TN,"Payday loan, title loan, or personal loan",341,341,341,24,218,149,341,278,57,302,341,341,341,341,0,341
TN,Vehicle loan or lease,204,204,204,204,113,82,204,180,32,159,204,204,204,204,0,204
TN,Payday loan,196,0,196,0,71,73,196,172,28,122,196,196,196,196,196,196
TN,"Money transfer, virtual currency, or money service",163,163,163,0,94,38,163,130,26,140,163,163,163,163,0,163
TN,Prepaid card,66,66,66,0,27,13,66,56,8,39,66,66,66,66,66,66
TN,Money transfers,65,65,65,0,21,11,65,57,7,26,65,65,65,65,65,65
TN,Other financial service,25,25,25,0,5,9,25,24,6,6,25,25,25,25,25,25
TX,Debt collection,30670,30670,30670,30670,11922,10616,30670,28577,4213,22655,30670,30670,30670,30670,14946,30670
TX,"Credit reporting, credit repair services, or other personal consumer reports",29494,29494,29494,28939,13232,16989,29494,27141,3355,26584,29494,29494,29494,29494,0,29494
TX,Credit reporting,16213,0,16213,16213,3268,5581,16213,15663,1481,7617,16213,16213,16213,16213,16213,16213
TX,Mortgage,15127,15127,15127,0,4120,4358,15127,14336,2689,6405,15127,15127,15127,15127,11182,15127
TX,Credit card,5720,0,5720,0,1302,1376,5720,5489,808,2265,5720,5720,5720,5720,5720,5720
TX,Bank account or service,5177,5177,5177,0,996,1459,5177,5014,686,1573,5177,5177,5177,5177,5177,5177
TX,Credit card or prepaid card,4141,4141,4141,4091,2262,2025,4141,3770,716,3298,4141,4141,4141,4141,0,4141
TX,Checking or savings account,3414,3414,3414,3414,1360,1814,3414,3234,424,1900,3414,3414,3414,3414,0,3414
TX,Student loan,3308,3308,3308,3056,1570,425,3308,3029,439,2544,3308,3308,3308,3308,1928,3308
TX,Consumer Loan,2805,2805,2805,0,972,642,2805,2654,473,1520,2805,2805,2805,2805,2805,2805
TX,Vehicle loan or lease,1243,1243,1243,1242,740,416,1243,1091,215,1033,1243,1243,1243,1243,0,1243
TX,"Payday loan, title loan, or personal loan",1040,1040,1040,89,597,315,1040,913,177,865,1040,1040,1040,1040,0,1040
TX,"Money transfer, virtual currency, or money service",855,855,855,0,507,193,855,770,123,731,855,855,855,855,0,855
TX,Payday loan,697,0,697,0,230,129,697,659,119,416,697,697,697,697,697,697
TX,Money transfers,401,401,401,0,102,42,401,380,67,160,401,401,401,401,401,401
TX,Prepaid card,279,279,279,0,109,73,279,262,36,165,279,279,279,279,279,279
TX,Other financial service,64,64,64,0,18,24,64,63,13,29,64,64,64,64,64,64
UNITED STATES MINOR OUTLYING ISLANDS,Mortgage,11,11,11,0,8,3,11,10,1,9,11,11,11,11,0,11
UNITED STATES MINOR OUTLYING ISLANDS,"Credit reporting, credit repair services, or other personal consumer reports",10,10,10,10,4,6,10,9,4,10,10,10,10,10,0,10
UNITED STATES MINOR OUTLYING ISLANDS,Debt collection,7,7,7,7,5,2,7,6,0,7,7,7,7,7,0,7
UNITED STATES MINOR OUTLYING ISLANDS,Credit card or prepaid card,6,6,6,5,4,3,6,3,1,6,6,6,6,6,0,6
UNITED STATES MINOR OUTLYING ISLANDS,Checking or savings account,5,5,5,5,3,3,5,5,1,5,5,5,5,5,0,5
UNITED STATES MINOR OUTLYING ISLANDS,"Money transfer, virtual currency, or money service",1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
UNITED STATES MINOR OUTLYING ISLANDS,"Payday loan, title loan, or personal loan",1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1
UNITED STATES MINOR OUTLYING ISLANDS,Student loan,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
UNITED STATES MINOR OUTLYING ISLANDS,Vehicle loan or lease,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
UT,"Credit reporting, credit repair services, or other personal consumer reports",3022,3022,3022,2968,1176,1838,3022,2869,152,2816,3022,3022,3022,3022,0,3022
UT,Debt collection,1808,1808,1808,1808,817,594,1808,1704,232,1236,1808,1808,1808,1808,960,1808
UT,Mortgage,1633,1633,1633,0,444,494,1633,1576,216,721,1633,1633,1633,1633,1259,1633
UT,Credit reporting,681,0,681,681,192,275,681,661,91,356,681,681,681,681,681,681
UT,Credit card,530,0,530,0,168,134,530,513,72,246,530,530,530,530,530,530
UT,Credit card or prepaid card,369,369,369,365,205,187,369,345,54,304,369,369,369,369,0,369
UT,Bank account or service,345,345,345,0,89,114,345,328,52,122,345,345,345,345,345,345
UT,Student loan,274,274,274,252,154,36,274,245,40,206,274,274,274,274,152,274
UT,Checking or savings account,212,212,212,212,79,128,212,205,23,114,212,212,212,212,0,212
UT,Consumer Loan,153,153,153,0,65,49,153,144,17,90,153,153,153,153,153,153
UT,"Money transfer, virtual currency, or money service",80,80,80,0,50,21,80,70,14,71,80,80,80,80,0,80
UT,"Payday loan, title loan, or personal loan",60,60,60,2,41,17,60,59,10,59,60,60,60,60,0,60
UT,Vehicle loan or lease,58,58,58,58,31,18,58,54,10,49,58,58,58,58,0,58
UT,Payday loan,28,0,28,0,10,6,28,25,4,15,28,28,28,28,28,28
UT,Money transfers,22,22,22,0,9,5,22,21,2,13,22,22,22,22,22,22
UT,Prepaid card,17,17,17,0,7,5,17,15,2,10,17,17,17,17,17,17
UT,Other financial service,4,4,4,0,1,3,4,3,0,2,4,4,4,4,4,4
VA,Mortgage,9072,9072,9072,0,2086,2537,9072,8520,1705,3335,9072,9072,9072,9072,7073,9072
VA,Debt collection,7212,7212,7212,7212,2574,2235,7212,6498,1525,4543,7212,7212,7212,7212,4284,7212
VA,"Credit reporting, credit repair services, or other personal consumer reports",6219,6219,6219,6038,2618,3358,6219,5578,1166,5434,6219,6219,6219,6219,0,6219
VA,Credit reporting,4970,0,4970,4970,886,1758,4970,4717,668,2228,4970,4970,4970,4970,4970,4970
VA,Credit card,2988,0,2988,0,629,662,2988,2828,488,1058,2988,2988,2988,2988,2988,2988
VA,Bank account or service,2485,2485,2485,0,506,902,2485,2353,344,779,2485,2485,2485,2485,2485,2485
VA,Credit card or prepaid card,1786,1786,1786,1767,906,894,1786,1517,358,1350,1786,1786,1786,1786,0,1786
VA,Student loan,1696,1696,1696,1515,745,243,1696,1506,246,1232,1696,1696,1696,1696,1031,1696
VA,Checking or savings account,1353,1353,1353,1352,528,969,1353,1232,179,760,1353,1353,1353,1353,0,1353
VA,Consumer Loan,1116,1116,1116,0,320,306,1116,1042,223,533,1116,1116,1116,1116,1116,1116
VA,Vehicle loan or lease,441,441,441,441,256,147,441,369,100,364,441,441,441,441,0,441
VA,"Payday loan, title loan, or personal loan",414,414,414,22,228,195,414,345,97,339,414,414,414,414,0,414
VA,"Money transfer, virtual currency, or money service",324,324,324,0,165,88,324,274,49,271,324,324,324,324,0,324
VA,Payday loan,210,0,210,0,72,62,210,192,38,123,210,210,210,210,210,210
VA,Money transfers,188,188,188,0,54,27,188,175,38,90,188,188,188,188,188,188
VA,Prepaid card,123,123,123,0,46,27,123,108,17,67,123,123,123,123,123,123
VA,Other financial service,48,48,48,0,7,23,48,45,6,40,48,48,48,48,48,48
VA,Virtual currency,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
VI,Credit reporting,52,0,52,52,1,33,52,52,3,12,52,52,52,52,52,52
VI,Mortgage,52,52,52,0,8,8,52,52,12,15,52,52,52,52,42,52
VI,Bank account or service,34,34,34,0,5,12,34,34,3,7,34,34,34,34,34,34
VI,Debt collection,33,33,33,33,9,10,33,33,3,18,33,33,33,33,25,33
VI,Credit card,31,0,31,0,7,10,31,31,6,11,31,31,31,31,31,31
VI,"Credit reporting, credit repair services, or other personal consumer reports",16,16,16,16,9,12,16,16,2,10,16,16,16,16,0,16
VI,Credit card or prepaid card,8,8,8,8,3,4,8,8,0,3,8,8,8,8,0,8
VI,Student loan,7,7,7,7,3,0,7,7,0,6,7,7,7,7,6,7
VI,Checking or savings account,5,5,5,5,3,1,5,5,0,3,5,5,5,5,0,5
VI,Consumer Loan,5,5,5,0,2,2,5,5,3,2,5,5,5,5,5,5
VI,Money transfers,5,5,5,0,0,0,5,5,0,2,5,5,5,5,5,5
VI,"Money transfer, virtual currency, or money service",1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
VI,Vehicle loan or lease,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
VT,Mortgage,450,450,450,0,66,79,450,388,67,115,450,450,450,450,358,450
VT,Debt collection,230,230,230,230,65,59,230,171,34,120,230,230,230,230,168,230
VT,Credit card,204,0,204,0,33,51,204,177,43,62,204,204,204,204,204,204
VT,Bank account or service,163,163,163,0,25,19,163,143,24,35,163,163,163,163,163,163
VT,Credit reporting,154,0,154,154,23,56,154,135,20,68,154,154,154,154,154,154
VT,Student loan,152,152,152,133,62,30,152,100,11,97,152,152,152,152,100,152
VT,"Credit reporting, credit repair services, or other personal consumer reports",149,149,149,145,71,69,149,92,38,123,149,149,149,149,0,149
VT,Credit card or prepaid card,105,105,105,104,35,46,105,74,13,52,105,105,105,105,0,105
VT,Checking or savings account,58,58,58,58,18,10,58,45,3,26,58,58,58,58,0,58
VT,Consumer Loan,56,56,56,0,8,10,56,50,10,15,56,56,56,56,56,56
VT,Vehicle loan or lease,24,24,24,24,5,8,24,18,2,9,24,24,24,24,0,24
VT,"Money transfer, virtual currency, or money service",17,17,17,0,13,4,17,8,6,16,17,17,17,17,0,17
VT,"Payday loan, title loan, or personal loan",13,13,13,1,4,5,13,9,2,9,13,13,13,13,0,13
VT,Money transfers,9,9,9,0,3,1,9,6,3,4,9,9,9,9,9,9
VT,Prepaid card,7,7,7,0,1,1,7,6,1,2,7,7,7,7,7,7
VT,Other financial service,2,2,2,0,1,0,2,1,0,1,2,2,2,2,2,2
VT,Payday loan,2,0,2,0,1,0,2,1,0,1,2,2,2,2,2,2
WA,Mortgage,6827,6827,6827,0,1418,1870,6827,6473,1021,2454,6827,6827,6827,6827,5336,6827
WA,Debt collection,5050,5050,5050,5050,1798,1673,5050,4673,870,3079,5050,5050,5050,5050,3171,5050
WA,"Credit reporting, credit repair services, or other personal consumer reports",3576,3576,3576,3389,1803,1880,3576,3145,634,3175,3576,3576,3576,3576,0,3576
WA,Credit reporting,2520,0,2520,2520,650,943,2520,2409,328,1341,2520,2520,2520,2520,2520,2520
WA,Credit card,1761,0,1761,0,401,439,1761,1672,275,657,1761,1761,1761,1761,1761,1761
WA,Bank account or service,1597,1597,1597,0,285,546,1597,1536,233,440,1597,1597,1597,1597,1597,1597
WA,Student loan,1554,1554,1554,1446,555,169,1554,1444,161,836,1554,1554,1554,1554,920,1554
WA,Credit card or prepaid card,1185,1185,1185,1174,564,641,1185,1035,201,840,1185,1185,1185,1185,0,1185
WA,Checking or savings account,959,959,959,959,307,585,959,890,121,448,959,959,959,959,0,959
WA,Consumer Loan,454,454,454,0,122,108,454,428,85,215,454,454,454,454,454,454
WA,"Money transfer, virtual currency, or money service",295,295,295,0,177,71,295,258,43,255,295,295,295,295,0,295
WA,"Payday loan, title loan, or personal loan",228,228,228,13,92,82,228,211,34,136,228,228,228,228,0,228
WA,Vehicle loan or lease,168,168,168,168,75,76,168,141,38,112,168,168,168,168,0,168
WA,Money transfers,117,117,117,0,36,23,117,110,21,52,117,117,117,117,117,117
WA,Payday loan,89,0,89,0,39,16,89,78,12,62,89,89,89,89,89,89
WA,Prepaid card,83,83,83,0,29,27,83,78,6,51,83,83,83,83,83,83
WA,Other financial service,19,19,19,0,5,8,19,19,5,8,19,19,19,19,19,19
WA,Virtual currency,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
WI,Mortgage,2952,2952,2952,0,564,802,2952,2707,436,962,2952,2952,2952,2952,2357,2952
WI,Debt collection,2796,2796,2796,2796,936,898,2796,2446,333,1738,2796,2796,2796,2796,1575,2796
WI,"Credit reporting, credit repair services, or other personal consumer reports",2378,2378,2378,2304,1105,1321,2378,2097,208,2075,2378,2378,2378,2378,0,2378
WI,Credit card,1284,0,1284,0,250,298,1284,1190,162,435,1284,1284,1284,1284,1284,1284
WI,Credit reporting,1125,0,1125,1125,205,418,1125,1058,133,527,1125,1125,1125,1125,1125,1125
WI,Bank account or service,836,836,836,0,129,257,836,785,117,224,836,836,836,836,836,836
WI,Credit card or prepaid card,721,721,721,710,296,355,721,608,115,493,721,721,721,721,0,721
WI,Student loan,705,705,705,622,313,107,705,585,60,505,705,705,705,705,405,705
WI,Checking or savings account,456,456,456,456,149,244,456,409,40,229,456,456,456,456,0,456
WI,Consumer Loan,391,391,391,0,114,102,391,340,50,181,391,391,391,391,391,391
WI,Vehicle loan or lease,147,147,147,147,71,58,147,119,28,107,147,147,147,147,0,147
WI,"Payday loan, title loan, or personal loan",139,139,139,7,78,50,139,112,20,108,139,139,139,139,0,139
WI,"Money transfer, virtual currency, or money service",115,115,115,0,51,22,115,94,12,92,115,115,115,115,0,115
WI,Payday loan,99,0,99,0,24,23,99,89,17,50,99,99,99,99,99,99
WI,Prepaid card,67,67,67,0,27,13,67,60,8,38,67,67,67,67,67,67
WI,Money transfers,60,60,60,0,9,7,60,56,11,21,60,60,60,60,60,60
WI,Other financial service,10,10,10,0,0,4,10,10,1,2,10,10,10,10,10,10
WV,Debt collection,625,625,625,625,240,188,625,489,128,371,625,625,625,625,369,625
WV,Mortgage,540,540,540,0,95,157,540,474,89,167,540,540,540,540,424,540
WV,"Credit reporting, credit repair services, or other personal consumer reports",492,492,492,478,246,264,492,345,97,407,492,492,492,492,0,492
WV,Credit reporting,430,0,430,430,118,162,430,335,106,218,430,430,430,430,430,430
WV,Student loan,250,250,250,207,99,22,250,188,25,162,250,250,250,250,165,250
WV,Credit card,242,0,242,0,46,56,242,219,55,77,242,242,242,242,242,242
WV,Bank account or service,189,189,189,0,30,50,189,179,31,39,189,189,189,189,189,189
WV,Credit card or prepaid card,149,149,149,147,69,75,149,101,34,102,149,149,149,149,0,149
WV,Checking or savings account,114,114,114,114,24,52,114,100,19,45,114,114,114,114,0,114
WV,Consumer Loan,95,95,95,0,28,29,95,77,24,44,95,95,95,95,95,95
WV,Vehicle loan or lease,46,46,46,46,19,21,46,27,10,35,46,46,46,46,0,46
WV,"Money transfer, virtual currency, or money service",33,33,33,0,15,7,33,21,7,21,33,33,33,33,0,33
WV,Money transfers,25,25,25,0,7,4,25,19,7,10,25,25,25,25,25,25
WV,"Payday loan, title loan, or personal loan",20,20,20,1,10,10,20,13,5,14,20,20,20,20,0,20
WV,Other financial service,13,13,13,0,2,4,13,12,2,2,13,13,13,13,13,13
WV,Prepaid card,13,13,13,0,7,4,13,8,1,10,13,13,13,13,13,13
WV,Payday loan,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
WY,Debt collection,299,299,299,299,100,92,299,245,71,194,299,299,299,299,181,299
WY,Mortgage,256,256,256,0,74,62,256,230,57,105,256,256,256,256,187,256
WY,"Credit reporting, credit repair services, or other personal consumer reports",198,198,198,191,103,93,198,174,42,156,198,198,198,198,0,198
WY,Credit reporting,163,0,163,163,18,52,163,153,25,63,163,163,163,163,163,163
WY,Credit card,93,0,93,0,23,26,93,79,23,41,93,93,93,93,93,93
WY,Student loan,59,59,59,50,26,7,59,49,6,36,59,59,59,59,38,59
WY,Credit card or prepaid card,55,55,55,55,32,28,55,41,11,43,55,55,55,55,0,55
WY,Bank account or service,49,49,49,0,7,17,49,49,13,12,49,49,49,49,49,49
WY,Checking or savings account,36,36,36,36,11,24,36,30,10,21,36,36,36,36,0,36
WY,Consumer Loan,33,33,33,0,14,10,33,29,6,19,33,33,33,33,33,33
WY,Vehicle loan or lease,14,14,14,14,8,7,14,11,1,12,14,14,14,14,0,14
WY,"Money transfer, virtual currency, or money service",11,11,11,0,5,3,11,7,2,9,11,11,11,11,0,11
WY,Payday loan,10,0,10,0,4,0,10,8,3,5,10,10,10,10,10,10
WY,"Payday loan, title loan, or personal loan",7,7,7,0,5,2,7,4,2,6,7,7,7,7,0,7
WY,Money transfers,4,4,4,0,0,1,4,4,0,1,4,4,4,4,4,4
WY,Other financial service,3,3,3,0,1,1,3,3,1,3,3,3,3,3,3,3
